ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
1274,South Africa,ZA,ZAF,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,,,,,,,,,,,,8583665000,10144516000,12528408000,12009653000,10373000000,10632007000,12567682000,13305030165.0026,
1275,South Africa,ZA,ZAF,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.263800105229125,0.286570110483769,0.329231510697179,0.296543208779118,0.237964148233794,0.228469513135914,0.257856841104011,0.262032547992469,
1276,South Africa,ZA,ZAF,Expenditure on environment protection,GEN_G14,Domestic Currency,,4366000000,5293000000,5495000000,5080000000,5749000000,6456800000,10055000000,10070000000,13717000000,3320000000,4039000000,,6525000000,,,,11042937000,13016906000,14892535000,14160162000,12738000000,13388005000,15284252000,16184219893.879,
1277,South Africa,ZA,ZAF,Expenditure on environment protection,GEN_G14,Percent of GDP,,0.687980510895651,0.752790787308513,0.721452410399418,0.608563251644498,0.60750863340674,0.617199926587544,0.826032129404854,0.759560887818816,0.928943948455361,0.202531151365194,0.219582472545395,,0.275425347489704,,,,0.339380432791657,0.367711598126203,0.391357928011333,0.349643730448509,0.292218964639165,0.287692717302686,0.313593941934373,0.318736021149238,
1278,South Africa,ZA,ZAF,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,,,,,,,,,,,,1562673000,1112900000,629706000,642687000,589000000,409135000,358423000,393939197.053422,
1279,South Africa,ZA,ZAF,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.0480253250608817,0.0314380573659094,0.0165479171555618,0.0158692732604868,0.0135120874683991,0.00879183716271652,0.00735392752291338,0.00775833577811323,
1280,South Africa,ZA,ZAF,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,,,,,,,,,,,,260544000,287040000,406745000,391512000,422000000,458064000,418780000,456961461.126272,
1281,South Africa,ZA,ZAF,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.0080072480248026,0.00810852725879292,0.0106887699393669,0.00966724223884986,0.00968098626768157,0.00984326468794549,0.00859229951215649,0.00899951180180246,
1282,South Africa,ZA,ZAF,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,,,,,,,,,,,,171850000,176373000,180600000,247289000,262000000,246413000,246264000,269021799.979235,
1283,South Africa,ZA,ZAF,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.0052814325912795,0.00498232050660216,0.00474595102840764,0.00610607763236617,0.00601047014723358,0.00529512989789792,0.00505271036597188,0.00529818172825356,
1284,South Africa,ZA,ZAF,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,,,,,,,,,,,,403384000,708710000,870076000,571662000,711000000,1204386000,1287103000,1350933937.38411,
1285,South Africa,ZA,ZAF,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.012397121934249,0.0200201865718337,0.0228645519767044,0.014115518892768,0.0163108560102407,0.0258808598459078,0.0264080769831299,0.0266056263978555,
1286,South Africa,ZA,ZAF,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,,,,,,,,,,,,60821000,587367000,277000000,297359000,381000000,438000000,406000000,408333333.333333,
1287,South Africa,ZA,ZAF,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,,,,,,,,,,,,0.00186919995131924,0.0165923959392957,0.00727922721411361,0.00734240964492061,0.00874041651181677,0.00941211257230458,0.00833008644619021,0.00804181745074386,
1288,Spain,ES,ESP,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,476000000,514000000,560000000,638000000,939000000,737000000,936000000,1103000000,1156000000,1148000000,1321000000,1594000000,1852000000,1831000000,2220000000,1672000000,1416000000,1042000000,857000000,837000000,892000000,797000000,793000000,782000000,706000000,
1289,Spain,ES,ESP,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,0.103549255568229,0.105527179430507,0.108111588537722,0.115048654401964,0.157517100599404,0.113760725845912,0.133524871147073,0.147154566994685,0.144091859807096,0.133575817657373,0.142447838319008,0.158792934610982,0.172192733131946,0.165023194275831,0.207607991224354,0.155867061803341,0.13311235679376,0.101057221469519,0.0839909521065362,0.0810922358786155,0.0827773086238737,0.0715542627307333,0.068251572023913,0.0650477918271026,0.0566917550434383,
1290,Spain,ES,ESP,Expenditure on environment protection,GEN_G14,Domestic Currency,3539000000,3771000000,4122000000,4536000000,5189000000,4594000000,5980000000,6883000000,7532000000,7503000000,8065000000,9381000000,10222000000,10301000000,10763000000,11077000000,10102000000,9498000000,8731000000,9248000000,9088000000,9299000000,9801000000,10118000000,10616000000,
1291,Spain,ES,ESP,Expenditure on environment protection,GEN_G14,Percent of GDP,0.76987566272261,0.774208158817978,0.795778514200876,0.817963473929952,0.870453924398623,0.709113669655523,0.853075565661854,0.91828185369394,0.938840733622016,0.873013379689262,0.869675863771989,0.93452730212398,0.950407191185071,0.928401924759878,1.00652468898546,1.03261928444713,0.949647618877513,0.921153060957289,0.855688451391094,0.89598685472573,0.843363431360722,0.834859584859585,0.843548117788615,0.841628590417678,0.85246412399595,
1292,Spain,ES,ESP,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,183000000,211000000,221000000,239000000,261000000,339000000,493000000,565000000,606000000,470000000,500000000,610000000,549000000,686000000,736000000,681000000,980000000,594000000,661000000,619000000,687000000,685000000,673000000,639000000,634000000,
1293,Spain,ES,ESP,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,0.0398099028760208,0.0433195230736127,0.0426654661907796,0.0430981636396073,0.0437827084733168,0.0523268467595172,0.0703288049951997,0.0753783593399791,0.0755360441549312,0.054686963675057,0.0539166685537501,0.0607676851397109,0.0510441741303663,0.0618273682540798,0.0688285952887949,0.06348413222971,0.092125783656698,0.0576084352714919,0.0647818195360799,0.0599714384813178,0.0637533755881179,0.0614989585577821,0.0579234652863726,0.0531528631426069,0.0509101596282434,
1294,Spain,ES,ESP,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,71000000,73000000,87000000,91000000,96000000,108000000,129000000,143000000,185000000,198000000,231000000,262000000,285000000,306000000,314000000,316000000,294000000,229000000,234000000,224000000,213000000,210000000,211000000,206000000,216000000,
