ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
378,France,FR,FRA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,23443.301,24360.1,24872.5,25831.199,26334.6,26068.801,24961.1,27190.699,27338.801,28660,28421.301,28929,28585,28328,28189,28596,30003,30414,32498.199,32754,36659,38426,40753,42858,42470,
379,France,FR,FRA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.924,1.945,1.924,1.911,1.88,1.763,1.623,1.712,1.677,1.682,1.609,1.565,1.472,1.422,1.456,1.433,1.458,1.456,1.535,1.524,1.668,1.72,1.774,1.815,1.751,
380,France,FR,FRA,Taxes on Pollution,ECGTEP,Domestic Currency,3442,3991,3879,4196,4518.598,4787,5260,5843,5883,6310,6547,6630,7076,7448,7505,7635,8136,8524,8948,,,,,,,
381,France,FR,FRA,Taxes on Pollution,ECGTEP,Percent of GDP,0.283,0.319,0.3,0.31,0.323,0.324,0.342,0.368,0.361,0.37,0.371,0.359,0.364,0.374,0.388,0.383,0.395,0.408,0.423,,,,,,,
382,France,FR,FRA,Taxes on Resources,ECGTER,Domestic Currency,160.28,132,268,374,436,418,423,300,217,112,107,41,28,28,29,36,31,24,23,21,18,16,17,18,20,
383,France,FR,FRA,Taxes on Resources,ECGTER,Percent of GDP,0.013,0.011,0.021,0.028,0.031,0.028,0.027,0.019,0.013,0.007,0.006,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
384,France,FR,FRA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,3412.273,3702.749,3623.439,3802.353,4066,4373,4598,4788,5133.678,5234.045,5630.203,6146,6184,6923,6632,6617,6923,7091,7044,7186,6342,6338,6347,6723,6672.688,
385,France,FR,FRA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.28,0.296,0.28,0.281,0.29,0.296,0.299,0.302,0.315,0.307,0.319,0.333,0.319,0.347,0.342,0.332,0.336,0.339,0.333,0.334,0.288,0.284,0.276,0.285,0.275,
386,Germany,DE,DEU,Environmental Taxes,ECGTE,Domestic Currency,44289.571,42850.658,41995.3,42750.148,46263.442,49144.831,54352,55834.53,58265.059,56872.909,55930.48,56408.14,54858.33,55176.04,55842.16,55300,58691,58274,57947,58291,58071,58442,52973,59738,61125.3,
387,Germany,DE,DEU,Environmental Taxes,ECGTE,Percent of GDP,2.338,2.23,2.141,2.122,2.246,2.33,2.502,2.54,2.635,2.514,2.444,2.365,2.195,2.167,2.283,2.156,2.179,2.123,2.061,1.991,1.919,1.864,1.625,1.78,1.772,
388,Germany,DE,DEU,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,36706.801,35400.398,34261.5,34599.398,38833.602,41722.301,45573,47803.5,50502.699,48779.699,46894,47159,45668,46057,47389,46498,49294,48864,48492,48792,48230,48406,42900,49479,50577,
389,Germany,DE,DEU,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.937,1.842,1.747,1.718,1.886,1.978,2.098,2.175,2.284,2.156,2.049,1.977,1.827,1.809,1.938,1.813,1.83,1.78,1.725,1.667,1.594,1.544,1.316,1.474,1.466,
390,Germany,DE,DEU,Taxes on Pollution,ECGTEP,Domestic Currency,500.17,398.46,336.2,367.95,365.14,381.53,378.9,414.13,401.76,329.71,339.48,289.14,269.33,254.04,230.16,295,,,,,,,,,,
391,Germany,DE,DEU,Taxes on Pollution,ECGTEP,Percent of GDP,0.026,0.021,0.017,0.018,0.018,0.018,0.017,0.019,0.018,0.015,0.015,0.012,0.011,0.01,0.009,0.012,,,,,,,,,,
392,Germany,DE,DEU,Taxes on Resources,ECGTER,Domestic Currency,24,25,26,26,26,26,24,25,25,24,24,23,23,23,22,19,16,13,10,10,10,9,9,9,8,
393,Germany,DE,DEU,Taxes on Resources,ECGTER,Percent of GDP,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,
394,Germany,DE,DEU,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,7058.6,7026.8,7371.6,7756.8,7038.7,7015,8376.1,7591.9,7335.6,7739.5,8673,8937,8898,8842,8201,8488,9381,9397,9445,9489,9831,10027,10064,10250,10540.3,
395,Germany,DE,DEU,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.373,0.366,0.376,0.385,0.342,0.333,0.386,0.345,0.332,0.342,0.379,0.375,0.356,0.347,0.335,0.331,0.348,0.342,0.336,0.324,0.325,0.32,0.309,0.305,0.306,
396,Ghana,GH,GHA,Environmental Taxes,ECGTE,Domestic Currency,,,,,,53.18,64.655,108,232.3,311.94,402.8,407.126,403.257,397.456,300.726,293.221,487.549,613.264,610.934,672.573,2397.925,5260.904,4737.446,3462.308,,
397,Ghana,GH,GHA,Environmental Taxes,ECGTE,Percent of GDP,,,,,,1.959,1.698,2.21,3.511,3.905,4.141,2.177,1.742,1.317,0.822,0.637,0.815,0.814,0.494,0.433,1.329,2.446,1.846,1.152,,
398,Ghana,GH,GHA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,53.18,64.655,108,232.3,311.94,402.8,407.126,403.257,386.241,278.732,256.491,438.499,544.491,525.09,617.499,2163.388,3990.101,3332.166,1655.734,,
399,Ghana,GH,GHA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,1.959,1.698,2.21,3.511,3.905,4.141,2.177,1.742,1.28,0.762,0.557,0.733,0.723,0.425,0.397,1.199,1.855,1.298,0.551,,
400,Ghana,GH,GHA,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,Ghana,GH,GHA,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
402,Ghana,GH,GHA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
403,Ghana,GH,GHA,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
404,Ghana,GH,GHA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,11.215,21.994,36.73,49.05,68.773,85.844,55.074,234.537,1270.803,1405.28,1806.574,,
405,Ghana,GH,GHA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.06,0.08,0.082,0.091,0.069,0.035,0.13,0.591,0.548,0.601,,
406,Greece,GR,GRC,Environmental Taxes,ECGTE,Domestic Currency,2968,3330,3442.75,3601,3508.5,3289,3482,3655,3790,4073,4146,4290,4703,4632,4951,5993,6024,6270,6590,6633,6749,6656,7162,6805,2894,
407,Greece,GR,GRC,Environmental Taxes,ECGTE,Percent of GDP,3.189,3.232,3.001,2.875,2.622,2.329,2.288,2.236,2.118,2.103,2.081,1.969,2.021,1.914,2.084,2.674,2.963,3.328,3.669,3.74,3.832,3.82,4.043,3.786,1.578,
408,Greece,GR,GRC,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,2231,2457,2498.5,2449.5,2301.75,2152,2262,2173,2314,2379,2448,2498,2759,2699,3133,4459,4588,4952,5313,5322,5378,5266,5722,5350,1393,
409,Greece,GR,GRC,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,2.397,2.385,2.178,1.955,1.72,1.524,1.486,1.329,1.293,1.228,1.229,1.147,1.186,1.115,1.319,1.99,2.257,2.629,2.958,3.001,3.054,3.022,3.23,2.977,0.759,
410,Greece,GR,GRC,Taxes on Pollution,ECGTEP,Domestic Currency,,,0.25,0.5,0.75,1,2,2,2,2,2,2,2,3,3,10,3,2,2,2,,,,,,
411,Greece,GR,GRC,Taxes on Pollution,ECGTEP,Percent of GDP,,,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,,,,,,
412,Greece,GR,GRC,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413,Greece,GR,GRC,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,Greece,GR,GRC,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,737,873,944,1151,1206,1136,1218,1480,1474,1692,1696,1790,1942,1930,1815,1524,1433,1316,1275,1309,1371,1390,1440,1455,1501,
415,Greece,GR,GRC,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.792,0.847,0.823,0.919,0.901,0.804,0.8,0.905,0.824,0.873,0.851,0.822,0.835,0.798,0.764,0.68,0.705,0.699,0.71,0.738,0.778,0.798,0.813,0.81,0.818,
416,Guatemala,GT,GTM,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,5074455130.42,5304176206.08,5462676607.97,5654298377.41,6090932462.87,
417,Guatemala,GT,GTM,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.06601089413316,1.0566052194277,1.03753080445131,1.02717651316693,1.02748531820813,
418,Guatemala,GT,GTM,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,2898784134.87,3195188680,3296328741.24,3417189887.82,3742615014.86,
419,Guatemala,GT,GTM,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.608959068134677,0.636489608409775,0.626074515493907,0.620776789534771,0.631345365084215,
420,Guatemala,GT,GTM,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,,,,,,311561846.1,117079126.1,113979489.95,123283690.1,131399403,
421,Guatemala,GT,GTM,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0654510314117902,0.0233224559134166,0.0216482212632242,0.0223960786068875,0.022165893026533,
422,Guatemala,GT,GTM,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
423,Guatemala,GT,GTM,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
424,Guatemala,GT,GTM,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,1864109149.45,1991908399.98,2052368376.78,2113824799.49,2216918045.01,
425,Guatemala,GT,GTM,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.391600794586695,0.396793155104509,0.389808067694181,0.384003645025273,0.373974060097384,
426,Guyana,GY,GUY,Environmental Taxes,ECGTE,Domestic Currency,1086.6,1327.3,1377.3,1540.7,1594.3,1930.9,2166,2194.5,2136.8,2395.1,2648.9,2621.5,2090.3,2093.604,2288.048,2675.34,2743.748,2914.748,3190.683,3346.769,2807.415,2909.928,4943.2,5675.8,,
427,Guyana,GY,GUY,Environmental Taxes,ECGTE,Percent of GDP,1.231,1.34,1.291,1.427,1.289,1.485,1.624,1.585,1.483,1.533,1.607,0.898,0.594,0.536,0.544,0.578,0.522,0.498,0.52,0.527,0.425,0.402,0.673,0.704,,
428,Guyana,GY,GUY,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429,Guyana,GY,GUY,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
430,Guyana,GY,GUY,Taxes on Pollution,ECGTEP,Domestic Currency,82.2,76.2,132.8,139.8,132.7,134.2,353.5,326.1,344,273.4,472.8,421.7,513.6,605.873,673.988,776.813,1014.088,1070.926,1071.651,1033.348,496.115,0.036,1703.4,1978.6,,
431,Guyana,GY,GUY,Taxes on Pollution,ECGTEP,Percent of GDP,0.093,0.077,0.124,0.129,0.107,0.103,0.265,0.236,0.239,0.175,0.287,0.144,0.146,0.155,0.16,0.168,0.193,0.183,0.175,0.163,0.075,0,0.232,0.246,,
432,Guyana,GY,GUY,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
433,Guyana,GY,GUY,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
434,Guyana,GY,GUY,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,1004.4,1251.1,1244.5,1400.9,1461.6,1796.7,1812.5,1868.4,1792.8,2121.7,2176.1,2199.8,1576.7,1487.731,1614.06,1898.527,1729.66,1843.822,2119.032,2313.421,2311.3,2909.892,3239.8,3697.2,,
435,Guyana,GY,GUY,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,1.138,1.263,1.167,1.297,1.182,1.382,1.359,1.35,1.244,1.358,1.32,0.753,0.448,0.381,0.384,0.41,0.329,0.315,0.345,0.364,0.35,0.402,0.441,0.459,,
436,Honduras,HN,HND,Environmental Taxes,ECGTE,Domestic Currency,695,858,815,1775,2635,2606,3373,3512,3755,4679,4916,5105,5578,5570,6032,6288,6181,6930,7714,8981,10401,11652.875,12852.3,13151,,
437,Honduras,HN,HND,Environmental Taxes,ECGTE,Percent of GDP,1.355,1.39,1.08,2.059,2.863,2.443,2.848,2.719,2.629,2.897,2.675,2.475,2.388,2.123,2.188,2.101,1.845,1.918,2.049,2.166,2.259,2.35,2.365,2.29,,
438,Honduras,HN,HND,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,695,858,815,1775,2635,2606,3373,3512,3755,4679,4916,5105,5578,5570,6032,6288,6177,6868,7613,8874,10317,11594.2,12772.9,13061,,
439,Honduras,HN,HND,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.355,1.39,1.08,2.059,2.863,2.443,2.848,2.719,2.629,2.897,2.675,2.475,2.388,2.123,2.188,2.101,1.844,1.901,2.022,2.14,2.241,2.338,2.351,2.274,,
440,Honduras,HN,HND,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
441,Honduras,HN,HND,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
442,Honduras,HN,HND,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,101,107,84,58.675,79.4,90,,
443,Honduras,HN,HND,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.017,0.027,0.026,0.018,0.012,0.015,0.016,,
444,Honduras,HN,HND,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
445,Honduras,HN,HND,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
446,Hungary,HU,HUN,Environmental Taxes,ECGTE,Domestic Currency,162931.819,194723.858,247247.718,341414.2,370335.2,384806.4,412363,454284.9,504027.7,612929.9,634645.801,790528.98,764434.1,819061,768084,787238.199,785491,831136,826353,777902,886944,943173,979658,1033257,1082913,
447,Hungary,HU,HUN,Environmental Taxes,ECGTE,Percent of GDP,2.792,2.734,2.799,3.269,3.182,2.888,2.678,2.606,2.634,2.908,2.815,3.251,2.974,3.009,2.903,2.87,2.756,2.874,2.728,2.376,2.539,2.608,2.497,2.384,2.279,
448,Hungary,HU,HUN,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,150075,174670,223818,308532,332269,343148,364216,401027,431749,455262,466060,520772,530544,590223,575361,608160,601943,624153,624032,568097,727000,781822,806797,850970,896149,
449,Hungary,HU,HUN,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,2.571,2.452,2.533,2.954,2.855,2.575,2.365,2.3,2.256,2.16,2.067,2.142,2.064,2.169,2.175,2.217,2.112,2.158,2.06,1.735,2.081,2.162,2.056,1.963,1.886,
450,Hungary,HU,HUN,Taxes on Pollution,ECGTEP,Domestic Currency,2834.219,3994.458,4737.618,10884,13229,15896,17506,20924,25278,32549,28755,105272.781,54493,51393,50827,32621.199,34018,71384,68861,71845,,,,,,
451,Hungary,HU,HUN,Taxes on Pollution,ECGTEP,Percent of GDP,0.049,0.056,0.054,0.104,0.114,0.119,0.114,0.12,0.132,0.154,0.128,0.433,0.212,0.189,0.192,0.119,0.119,0.247,0.227,0.219,,,,,,
452,Hungary,HU,HUN,Taxes on Resources,ECGTER,Domestic Currency,5855.6,6743.4,8452.1,9903.2,9933.2,9257.4,12782,13770.9,12644.7,19946.9,19967.801,22254.199,20580.1,22330,19224,17217,15280,15814,15045,16179,15914,18471,20995,20917,19528,
453,Hungary,HU,HUN,Taxes on Resources,ECGTER,Percent of GDP,0.1,0.095,0.096,0.095,0.085,0.069,0.083,0.079,0.066,0.095,0.089,0.092,0.08,0.082,0.073,0.063,0.054,0.055,0.05,0.049,0.046,0.051,0.054,0.048,0.041,
454,Hungary,HU,HUN,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,4167,9316,10240,12095,14904,16505,17859,18563,34356,105172,119863,142230,158817,155115,122672,129240,134250,119785,118415,121781,126227,128862,134721,140419,145546,
455,Hungary,HU,HUN,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.071,0.131,0.116,0.116,0.128,0.124,0.116,0.106,0.18,0.499,0.532,0.585,0.618,0.57,0.464,0.471,0.471,0.414,0.391,0.372,0.361,0.356,0.343,0.324,0.306,
456,Iceland,IS,ISL,Environmental Taxes,ECGTE,Domestic Currency,15578.276,17824.434,19210.665,21498.98,23603.909,24148.71,22546.275,21026.354,23873.141,26958.438,31937.51,33256.781,35881.353,30634.746,28236.781,33939.794,35660.155,38832.645,38577.122,40594.4,44559.189,46856.449,52945.891,41955.218,38586.62,
457,Iceland,IS,ISL,Environmental Taxes,ECGTE,Percent of GDP,3.375,3.604,3.574,3.567,3.637,3.412,2.82,2.468,2.727,2.776,3.016,2.752,2.604,1.945,1.735,2.029,2.029,2.108,1.969,1.958,1.942,1.881,2.024,1.505,1.301,
458,Iceland,IS,ISL,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,6171,6609,6696,6692,7158,7557,7428,7383,7464,8348,10400.834,14554.925,15391.503,14657.922,17188.801,22011.904,22386.75,24074.145,24070.332,24561.303,25875.203,25250.809,28289,29317.279,28889.627,
459,Iceland,IS,ISL,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.337,1.336,1.246,1.11,1.103,1.068,0.929,0.867,0.852,0.86,0.982,1.205,1.117,0.931,1.056,1.316,1.274,1.307,1.229,1.184,1.128,1.014,1.081,1.052,0.974,
460,Iceland,IS,ISL,Taxes on Pollution,ECGTEP,Domestic Currency,1116.792,1242.032,1352.131,1804.794,1902.141,2098.071,2402.409,804,1246,1425,1478,1814,1891,1861,1876,1964,2598,2644,2608,2993,3338,3819,4130,,,
461,Iceland,IS,ISL,Taxes on Pollution,ECGTEP,Percent of GDP,0.242,0.251,0.252,0.299,0.293,0.296,0.301,0.094,0.142,0.147,0.14,0.15,0.137,0.118,0.115,0.117,0.148,0.144,0.133,0.144,0.146,0.153,0.158,,,
462,Iceland,IS,ISL,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,3.075,,6.255,5.411,1.641,,,,,,,,,,
463,Iceland,IS,ISL,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,
464,Iceland,IS,ISL,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,8290.484,9973.401,11162.534,13002.187,14543.768,14493.639,12715.866,12839.354,15163.141,17185.438,20058.676,16884.781,18598.85,14109.569,9166.568,9962.248,10675.405,12114.5,11898.79,13040.098,15345.986,17786.641,20526.891,12637.938,9696.993,
465,Iceland,IS,ISL,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,1.796,2.016,2.077,2.157,2.241,2.048,1.591,1.507,1.732,1.77,1.894,1.397,1.35,0.896,0.563,0.596,0.607,0.658,0.607,0.629,0.669,0.714,0.785,0.453,0.327,
466,Ireland,IE,IRL,Environmental Taxes,ECGTE,Domestic Currency,1614.683,1796.94,2013.382,2322.378,2711.149,2985.753,2749.676,3082.704,3271.763,3822.024,4194.52,4476.464,4823.41,4316.314,3859.079,4069.93,4210.047,4158.668,4438.05,4628.51,5039.654,5073.752,4992.253,5157.658,4945.475,
467,Ireland,IE,IRL,Environmental Taxes,ECGTE,Percent of GDP,2.948,2.988,2.902,2.89,2.926,2.754,2.254,2.267,2.248,2.447,2.464,2.421,2.447,2.301,2.273,2.427,2.463,2.375,2.471,2.372,1.917,1.874,1.662,1.577,1.389,
468,Ireland,IE,IRL,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,919.2,1008.8,1136.9,1305.8,1435,1500.9,1405.875,1663.957,1734.612,2072.625,2187.389,2240.025,2251.453,2251.875,2287.004,2484.047,2693.681,2619.484,2714.563,2784.785,3105.288,3092.255,3018.167,3213.865,2949.882,
469,Ireland,IE,IRL,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.678,1.677,1.639,1.625,1.549,1.385,1.152,1.224,1.192,1.327,1.285,1.211,1.142,1.2,1.347,1.481,1.576,1.496,1.511,1.427,1.181,1.142,1.005,0.983,0.828,
470,Ireland,IE,IRL,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,29.9,42.1,40.3,45.3,49.5,54.8,60.2,55.4,61.7,62.423,65.909,58.099,46.431,46.067,56.4,44.106,25.611,16.996,
471,Ireland,IE,IRL,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0.022,0.029,0.026,0.027,0.027,0.028,0.032,0.033,0.037,0.037,0.038,0.032,0.024,0.018,0.021,0.015,0.008,0.005,
472,Ireland,IE,IRL,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,1.139,1.162,1.24,1.126,1.091,1.059,1.056,1.426,1.678,1.464,1.212,1.183,1.278,1.199,1.135,1.157,1.147,1.173,1.075,1.097,
473,Ireland,IE,IRL,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,
474,Ireland,IE,IRL,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,695.483,788.14,876.482,1016.578,1276.149,1483.715,1342.64,1387.607,1493.926,1708.008,1960.771,2185.883,2515.731,2002.562,1515.211,1522.971,1452.76,1471.997,1664.189,1796.159,1887.142,1923.95,1928.807,1917.107,1977.5,
475,Ireland,IE,IRL,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,1.27,1.31,1.263,1.265,1.377,1.369,1.1,1.021,1.027,1.094,1.152,1.182,1.276,1.067,0.892,0.908,0.85,0.841,0.927,0.92,0.718,0.71,0.642,0.586,0.555,
476,Israel,IL,ISR,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,32880910579,37871371280,34480934382,36071151352,38984544494.921,
477,Israel,IL,ISR,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,2.81911928788344,3.09094755536693,2.69626438173315,2.68870469632471,2.74839239866368,
478,Israel,IL,ISR,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,18058000000,18533000000,19508000000,19135000000,19667398263.6734,
479,Israel,IL,ISR,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.54824350068676,1.51260778544524,1.52544374163794,1.42630225085179,1.38654250266829,
480,Israel,IL,ISR,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,,,,,,757916591,816850413,824313874,866450230,909205574,
481,Israel,IL,ISR,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0649816943226499,0.0666688768277106,0.0644578860077211,0.06458426513196,0.0640985734418368,
482,Israel,IL,ISR,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,,,,,,332727447,240531436,24620508,5701122,4552132,
483,Israel,IL,ISR,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0285271407308587,0.0196314532314209,0.00192522041442212,0.00042495548162951,0.00032092320555762,
484,Israel,IL,ISR,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,13732266541,18280989431,14124000000,16064000000,18403388525.2476,
485,Israel,IL,ISR,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.17736695214317,1.49203943986256,1.10443753367307,1.19739322485933,1.29743039934799,
486,Italy,IT,ITA,Environmental Taxes,ECGTE,Domestic Currency,35329.801,36193.3,37972.5,37961.199,39844.219,38322.141,38606.34,39662.33,41875.05,41398.11,43472.67,44655.11,44155.34,42273.9,44370.69,45500.51,50623.303,56862.421,55802.433,58535.279,56680.882,59271.605,57702.45,58290.04,58593.651,
487,Italy,IT,ITA,Environmental Taxes,ECGTE,Percent of GDP,3.575,3.461,3.476,3.333,3.391,3.087,2.96,2.937,3.002,2.85,2.911,2.876,2.734,2.581,2.813,2.824,3.07,3.501,3.46,3.597,3.424,3.495,3.323,3.291,3.274,
488,Italy,IT,ITA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,29715.301,30274.6,31297.5,31034.199,32520,30489,30360.24,31561,33217,32662,34392,35174,34045,32272,34632,35387,40031,45777,45070,47859,45518,47647,46019,46260,46489.762,
489,Italy,IT,ITA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,3.007,2.895,2.865,2.725,2.767,2.456,2.328,2.337,2.382,2.249,2.303,2.265,2.108,1.971,2.196,2.196,2.428,2.818,2.795,2.941,2.75,2.81,2.65,2.612,2.598,
490,Italy,IT,ITA,Taxes on Pollution,ECGTEP,Domestic Currency,475.5,833.7,1440,1506,1022.219,1133.141,1126.1,719.33,759.05,761.11,781.67,794.11,881.34,900.9,909.69,1152.51,1111.303,1055.421,926.433,1004.279,1175.882,1134.605,1191.45,1189.04,1217.89,
491,Italy,IT,ITA,Taxes on Pollution,ECGTEP,Percent of GDP,0.048,0.08,0.132,0.132,0.087,0.091,0.086,0.053,0.054,0.052,0.052,0.051,0.055,0.055,0.058,0.072,0.067,0.065,0.057,0.062,0.071,0.067,0.069,0.067,0.068,
492,Italy,IT,ITA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
